rank,id,k_distance
0,309742,0.0340943370222202
1,434369,0.03517975667417517
2,515689,0.035238630211585575
3,15563,0.035340586544528874
4,461368,0.035475023125053795
5,504058,0.03582987068355059
6,103853,0.03610598748585769
7,11475,0.036489785041439404
8,345839,0.03649956667598997
9,401808,0.036510867457758445
10,342468,0.03651090090319653
11,110858,0.03679681408607616
12,413366,0.036899369250666836
13,434652,0.03701688018884708
14,298381,0.03724022082739187
15,423443,0.037258695019273036
16,85755,0.037337758629437
17,251976,0.03735531291308891
18,294371,0.037442744538970674
19,382207,0.03744471911190961
20,350748,0.03757547531616723
21,454040,0.03760752695628411
22,284608,0.037687221683936345
23,532486,0.037740793006442064
24,203038,0.03779171815928717
25,458135,0.037912992437166615
26,308055,0.037991416963663927
27,273495,0.03803554316754254
28,90671,0.03803854638745929
29,205104,0.03810506748674225
30,415060,0.03810778443908047
31,294113,0.03828423994774477
32,260888,0.03830739053491383
33,461210,0.038366483919719085
34,304309,0.038430546459981674
35,309571,0.038625944362547626
36,271831,0.03863441538707335
37,452201,0.03873050900009356
38,231662,0.03876672515181756
39,342506,0.03876768713029222
40,508611,0.03878002119124746
41,231308,0.03880552599299303
42,352048,0.03901900450457574
43,421306,0.039070341322001934
44,38425,0.0391240069578761
45,416215,0.039126088510179735
46,190553,0.039227024502965
47,483358,0.03924560020849577
48,395748,0.039263182995390444
49,11357,0.039266778634725163
50,51607,0.03928712637263676
51,202509,0.039485524705918595
52,32304,0.03953996615740507
53,45591,0.03954883995663616
54,481632,0.039570675807522826
55,153179,0.03976812748118097
56,388163,0.03979582052590491
57,9171,0.039806467354130626
58,446776,0.03980697383542131
59,375447,0.03981880224320089
60,106466,0.03984855257782538
61,512275,0.03989876031962469
62,290230,0.03992327850040189
63,179747,0.03993879658416455
64,301623,0.0399419724226705
65,277381,0.039974746311884246
66,513489,0.04004978925158087
67,405002,0.040071283536430746
68,392866,0.04007578286881541
69,314614,0.04008272370697574
70,386139,0.04014503255636859
71,510899,0.04014887979131254
72,135971,0.04015003252787208
73,144354,0.04017877494856026
74,163890,0.04019790613821295
75,179978,0.04021492438840202
76,221750,0.040241279645436556
77,530493,0.04024919137631344
78,195539,0.040314234072309274
79,317867,0.04039145651809117
80,304178,0.040396540168627704
81,92771,0.04039654802030701
82,225399,0.04042176487504401
83,68555,0.0404357955713478
84,523974,0.04045007048994265
85,108179,0.04045083134579697
86,330904,0.040453678271484717
87,151716,0.04045411497772733
88,462029,0.04057150835652468
89,63225,0.04058521380708502
90,212204,0.040590951288331345
91,396073,0.04059745457798325
92,303915,0.040600487470985214
93,487158,0.040607351072092124
94,62468,0.04062437391114315
95,61559,0.04063724122760659
96,288517,0.040681859527485376
97,451274,0.04073713185681904
98,344953,0.04073999720977639
99,52531,0.0407799509550093
100,352987,0.04079825837855444
101,52628,0.0408010992994825
102,531227,0.04082809636080176
103,379089,0.04083964256167982
104,177721,0.040891115626807695
105,260078,0.040961018964903895
106,150169,0.04096646261728665
107,326381,0.04098339815377117
108,229044,0.04098381757014102
109,365939,0.0410309027185376
110,59415,0.04106051050373427
111,490495,0.041069522445084106
112,452409,0.041136886224537816
113,289331,0.04119189735797013
114,343288,0.04122578169902558
115,412154,0.04129623960565387
116,443255,0.04132906665425362
117,235433,0.0413522522222296
118,351829,0.04135248829414473
119,122270,0.041389051426575674
120,19656,0.04145199428537072
121,486612,0.04146657778212215
