rank,id,k_distance
0,537643,4.034550471487819e-13
1,537628,4.036770917537069e-13
2,537593,4.567457523307894e-13
3,537608,4.567457523307894e-13
4,537594,4.567457523307894e-13
5,537591,7.994716000325752e-13
6,537585,7.994716000325752e-13
7,537583,9.12048214729566e-13
8,537570,1.0387246618392965e-12
9,537509,1.08213438210214e-12
10,537499,2.289946010591848e-12
11,537481,0.01671721036775764
12,537479,0.01680277590163559
13,537462,0.018664640107916686
14,537450,0.01890702744055539
15,537449,0.02003266544892779
16,537432,0.02111094842194694
17,537445,0.02111094842194694
18,537417,0.021110998352145582
19,537395,0.021403772733614268
20,537408,0.021403772733614268
21,537391,0.02140474020654992
22,537370,0.021651063097953505
23,537359,0.022154717977002525
24,537357,0.022342534781718215
25,537332,0.02298902190989427
26,537319,0.02394315680288872
27,537314,0.02606238019154339
28,537269,0.026062396689516265
29,537255,0.026175088238904465
30,537250,0.03020889314667219
31,537235,0.030589305834128444
32,537233,0.030652934817158584
33,537230,0.03131832398297196
34,537217,0.03176558574604971
35,537202,0.03210392527168959
36,537195,0.03276279121397785
37,537182,0.033493955359950256
38,537172,0.03349864583934281
39,537169,0.033507681736432815
40,537138,0.03363397891444475
41,537126,0.033904047601614806
42,537120,0.03436227761194588
43,537119,0.03450420870764104
44,537104,0.03540929089226863
45,537099,0.03560104326382629
46,537078,0.03585137216532597
47,537073,0.03610567701398115
48,537065,0.036172065772101525
49,537057,0.036199224490038207
50,537051,0.03644051245391089
51,537043,0.03675833640137849
52,537042,0.03681398898298038
53,537036,0.03681398898298038
54,537010,0.03711202677069503
55,537004,0.03753371230121205
56,537000,0.03756289188686046
57,536999,0.03807233679078903
58,536991,0.038087908248113145
59,536984,0.03820398853555518
60,536983,0.03821907084915288
61,536982,0.03839547579366642
62,536977,0.038422182243980973
63,536974,0.03843297324489969
64,536963,0.03848859318584319
65,536951,0.03885146491965741
66,536929,0.03888306654869211
67,536914,0.03888459905352937
68,536909,0.038928305421396914
69,536875,0.03920921260637866
70,536856,0.03922496739464765
71,536825,0.039229169754894766
72,536853,0.039229169754894766
73,536822,0.039466390215853964
74,536821,0.039714870907967326
75,536816,0.039961182010404994
76,536815,0.04010841252452835
77,536811,0.040143012866539984
78,536812,0.040143012866539984
79,536784,0.04029216734280949
80,536766,0.04034771099657308
81,536763,0.04036318036055753
82,536757,0.04053576664752068
83,536748,0.040590307417405436
84,536708,0.04061084877385679
85,536685,0.04074509168457874
86,536684,0.04097315710734828
87,536680,0.041216787996960935
88,536674,0.04131601627464265
89,536666,0.04135794602334042
90,536655,0.04136036594168124
91,536634,0.041552490831070044
92,536649,0.041552490831070044
93,536618,0.041692190842335775
94,536610,0.04213548778757825
95,536609,0.042222850411914314
96,536606,0.04231298254592397
97,536602,0.04243966067012661
98,536594,0.04249997660115401
99,536590,0.0425412443901112
100,536587,0.042890783298716983
101,536571,0.04292571217137098
102,536568,0.04303871028806161
103,536559,0.043159896477592996
104,536543,0.04320985118172593
105,536538,0.04322911254882622
106,536527,0.043310127195672954
107,536525,0.04349611376229112
108,536498,0.043531398325537984
