rank,id,k_distance
0,537643,0.03548045044473591
1,537628,0.03566592540093383
2,537608,0.03615335022396626
3,537594,0.03615374412901273
4,537593,0.03726136024149174
5,537591,0.037261391053228454
6,537585,0.03851532039802419
7,537583,0.039020377428330755
8,537570,0.03973083606160133
9,537509,0.04007806843862982
10,537499,0.040196692840973824
11,537481,0.040340695046881425
12,537479,0.04115769780263456
13,537462,0.0417567473107201
14,537450,0.04179041747895751
15,537449,0.04179041747895751
16,537445,0.04181888751191154
17,537432,0.042066115896142064
18,537417,0.04221336424994271
19,537408,0.04236846779861636
20,537395,0.042524685198621515
21,537391,0.04264558291700882
22,537370,0.042978667479227406
23,537359,0.04320426200919769
24,537357,0.04334157217820622
25,537332,0.04344663066871224
26,537319,0.04351148491661683
27,537314,0.04352571466557065
28,537269,0.04368793695453088
29,537255,0.04380085979318826
30,537250,0.04394748291149719
31,537235,0.04397749374235094
32,537233,0.04402750664126853
33,537230,0.044047697406564223
34,537217,0.04437316213085507
35,537202,0.04441343463085912
36,537195,0.044527770542372225
37,537182,0.044571051177088705
38,537172,0.04490173814219511
39,537169,0.04510228087791335
40,537138,0.045221561666250465
41,537126,0.045221561666250465
42,537120,0.04522425796784901
43,537119,0.04549837477074248
44,537104,0.04560403479523456
45,537099,0.045839806572390285
46,537078,0.045958883070522094
47,537073,0.04620531212608869
48,537065,0.04627757424404655
49,537057,0.046477738826637416
50,537051,0.04655802776316187
51,537043,0.04680113475245795
52,537042,0.04699155587560533
53,537036,0.047322258856325794
54,537010,0.0473313339790693
55,537004,0.047447904594348445
56,537000,0.047631399642204086
57,536999,0.0477669929539658
58,536991,0.0478934366296192
59,536984,0.048004456095021464
60,536983,0.04806492461659273
61,536982,0.04806492461659273
62,536977,0.04813450758307303
63,536974,0.048308724432571615
64,536963,0.04835098249060099
65,536951,0.048501561318266884
66,536929,0.048551365309291605
67,536914,0.04859959855430507
68,536909,0.04880527104112553
69,536875,0.0489294280689998
70,536856,0.049114997162613805
71,536853,0.0496063406284063
72,536825,0.04975726093171795
73,536822,0.04988232208341836
74,536821,0.05014753159453922
75,536816,0.05047021222350867
76,536815,0.05052903198327596
77,536812,0.05052915209807063
78,536811,0.050641493221351475
79,536784,0.05078053426549356
80,536766,0.050851797539344434
81,536763,0.05085483205722907
82,536757,0.050925444270273346
83,536748,0.050977648696539535
84,536708,0.050997590841503015
85,536685,0.051114263702149554
86,536684,0.05118061737362434
87,536680,0.051185843092745875
88,536674,0.05125836521321547
89,536666,0.051428442262052565
90,536655,0.05170358061083835
91,536649,0.05205513549059482
92,536634,0.05217588539683993
93,536618,0.052239610692334626
94,536610,0.05224583409764594
95,536609,0.05226250028439949
96,536606,0.0522724877921128
97,536602,0.052438940587554494
98,536594,0.05269592385093025
99,536590,0.05275387294847311
100,536587,0.052845966315496096
101,536571,0.05289974397328012
102,536568,0.05296211749637625
103,536559,0.053038147682618275
104,536543,0.053116043968893356
105,536538,0.05321297418831572
106,536527,0.0533061363475511
107,536525,0.05331639004458322
108,536498,0.053463871072601865
109,536495,0.05353861542782212
110,536483,0.05353935612582672
111,536479,0.05385181791942306
112,536468,0.05419478999331162
113,536457,0.054240391352332384
114,536455,0.05424573841581404
115,536449,0.05428851546118474
116,536440,0.05444089274305186
117,536438,0.054462320427016486
118,536434,0.054528669796315876
119,536429,0.05473824426368279
120,536419,0.05498820837473395
121,536412,0.055054180513727236
122,536411,0.05522564312697886
123,536403,0.05526160245379397
124,536394,0.055461881009039926
125,536390,0.055467494258235606
126,536355,0.05549969166383106
127,536336,0.055550966550193426
128,536320,0.05591234398550693
129,536314,0.056045191116319115
130,536307,0.05622670051846956
131,536282,0.05624922138405353
132,536281,0.05628625944427057
133,536275,0.056575906019564526
134,536270,0.056648848578480626
135,536256,0.056678389239428806
136,536246,0.05676089473476209
137,536244,0.05676509540235153
138,536218,0.0569350963997155
139,536217,0.056989997166049466
140,536174,0.05703730736823687
141,536169,0.05731191552289172
142,536160,0.057446975897005204
143,536146,0.05752528964669534
144,536143,0.05767218260749796
145,536142,0.057709492077378854
146,536124,0.05771689247864065
147,536105,0.05772954249724438
148,536091,0.05775199046141366
149,536057,0.05775982318427275
150,536054,0.058044276815402585
151,536053,0.05806011135212774
152,536044,0.058135261452124
153,536037,0.05814011918995221
154,536034,0.05818185861315772
155,536030,0.058410253729084705
156,536016,0.05845026829860389
157,536003,0.05853737844333917
158,535988,0.05870072806517834
159,535985,0.05873499221545231
160,535978,0.058782188780095
161,535968,0.0587944419342703
162,535966,0.05884581804314171
163,535908,0.058895042771993644
164,535891,0.05905281790555961
165,535868,0.05912275639743858
166,535863,0.05926930216634263
167,535860,0.05937263800497061
168,535856,0.059386334056529044
169,535853,0.05940748126471873
170,535847,0.05941429799171449
171,535825,0.059489161711411054
172,535800,0.05957882333389697
173,535793,0.059739672771872754
174,535787,0.05973996014610439
175,535780,0.059747807220582594
176,535774,0.059771423657211
177,535763,0.059795986738851004
178,535754,0.05987681407561918
179,535753,0.06020274721080887
180,535747,0.060263626942845594
181,535737,0.06034114850217043
182,535732,0.060360774959692054
183,535726,0.060467000354302414
184,535713,0.06072125766195269
185,535704,0.06087882757321039
186,535690,0.0609750628199226
187,535687,0.061007095337042516
188,535683,0.06100900442410151
189,535679,0.06119353061243049
190,535676,0.06138186284509739
191,535651,0.06142586643208792
192,535642,0.06146408260020797
193,535636,0.06163900956193524
194,535623,0.06164906341296483
195,535618,0.06172229713478239
196,535616,0.061917071985150285
197,535604,0.061936716476882925
198,535591,0.06198133384989857
199,535583,0.06223299359671364
200,535507,0.06229521620396561
201,535502,0.06231135094578
202,535500,0.06245888038761649
203,535489,0.062492745458784915
204,535484,0.06250306401786832
205,535471,0.06260686172265317
206,535463,0.06261780671033479
207,535436,0.06264277497376414
208,535435,0.06267712585990926
209,535426,0.06275727033149692
210,535421,0.06291804279349944
211,535419,0.0630103686068979
212,535411,0.06307549080565522
213,535405,0.06308500416110896
214,535395,0.06314426636842396
215,535392,0.06318257792107684
216,535345,0.0633079484746929
217,535318,0.06332835460445518
218,535305,0.0633481250768666
219,535303,0.06335444198635887
220,535302,0.06350065515144321
221,535297,0.06370025966219817
222,535296,0.06385063655111733
223,535291,0.06392613064097985
224,535288,0.06395957461080681
225,535274,0.06395958258573775
226,535268,0.0639951016859821
227,535240,0.06401410273165475
228,535237,0.06434489045677516
229,535234,0.06438172204121062
230,535225,0.06444543661233548
231,535219,0.0645189085896708
232,535215,0.06462567938530062
233,535175,0.06468744100475798
234,535170,0.06469284668254671
235,535150,0.06469537844064122
236,535147,0.06470264443385976
237,535142,0.06478600767188858
238,535135,0.06480104029134237
239,535131,0.06505126161734376
240,535125,0.06512369240248073
241,535119,0.06513405388255389
242,535113,0.06513405388255389
243,535094,0.06515590893899015
244,535075,0.06520781705462542
245,535066,0.06523636444011105
246,535057,0.06526371943488218
247,535054,0.06531706795862369
248,535033,0.06538825305013118
249,535032,0.06544747569318554
250,535030,0.06551569011315295
251,535029,0.06553508164395994
252,535019,0.06556853694726006
253,535003,0.06564602235593753
254,534995,0.06565999389291277
255,534994,0.06569631045358704
256,534986,0.06571298515377932
257,534974,0.06572669771684381
258,534966,0.06573816508083641
259,534965,0.06575187894990897
260,534956,0.06580109752218721
261,534955,0.06580635057832596
262,534949,0.06582477240506157
263,534935,0.06582944560390458
264,534918,0.06588508651487657
265,534906,0.06589401208589762
266,534902,0.06604030991079846
267,534896,0.0660821887052303
268,534892,0.06619460745709471
269,534857,0.0662318521447911
270,534865,0.0662318521447911
271,534848,0.06624848308056352
272,534837,0.06629041902049615
273,534826,0.06639409595931645
274,534812,0.06646548792476803
275,534794,0.06657816624537627
276,534761,0.06667637413032401
277,534750,0.06678483516930545
278,534745,0.06678776583938228
279,534706,0.06681870553577407
