rank,id,k_distance
0,537643,0.054782806468286704
1,537628,0.05478374491297888
2,537608,0.0571031639806624
3,537594,0.05724460093179262
4,537593,0.05948085567375805
5,537591,0.05981630523067949
6,537585,0.060263626942845594
7,537583,0.060389077008140335
8,537570,0.060429337158387275
9,537509,0.06071114248094012
10,537499,0.06093767227333191
11,537481,0.06116912153713994
12,537479,0.06118503919903273
13,537462,0.061499078328357326
14,537450,0.06237213023462085
15,537449,0.062414560452414225
16,537445,0.06249215741926428
17,537432,0.06266000432519214
18,537417,0.06266278558368765
19,537408,0.06285356502571737
20,537395,0.06292306735553477
21,537391,0.06299226926371138
22,537370,0.06303692430780838
23,537359,0.06305208073923974
24,537357,0.063230099282374
25,537332,0.06356349186914756
26,537319,0.06375644245896372
27,537314,0.0642494608895231
28,537269,0.06441674376895912
29,537255,0.0644389469629274
30,537250,0.06484788999243196
31,537235,0.06487406815936514
32,537233,0.06499143819862718
33,537230,0.06502067517848187
34,537217,0.06503087274577202
35,537202,0.0651717803127182
36,537195,0.06533052423168284
37,537182,0.06557659719709164
38,537172,0.06564910592701578
39,537169,0.06597269695976349
40,537138,0.0663068089154949
41,537126,0.06647671388641097
42,537120,0.06653279552260272
43,537119,0.06670411140583543
44,537104,0.0667156910569292
45,537099,0.06690729571034404
46,537078,0.06716578089841985
47,537073,0.06735126439856487
48,537065,0.06739412322612592
49,537057,0.0674839894292415
50,537051,0.06752445258915296
51,537043,0.0675274829588477
52,537042,0.06770874097263868
53,537036,0.06772053161388603
54,537010,0.06781272107550773
55,537004,0.06801959195968754
56,537000,0.06805131790843766
57,536999,0.06806838349012634
58,536991,0.06808334068048705
59,536984,0.06812061883175247
60,536983,0.06823524438087325
61,536982,0.06824490082364543
62,536977,0.06850046762325701
63,536974,0.06857081626931616
64,536963,0.06863369141165276
65,536951,0.06871571359455886
66,536929,0.06879733726643422
67,536914,0.06883788992387418
68,536909,0.06890162764035634
69,536875,0.06892714747073692
70,536856,0.06895173116801545
71,536853,0.06919628276086631
72,536825,0.06929553826226909
73,536822,0.06929753065022082
74,536821,0.06953381603742081
75,536816,0.0697438100448754
76,536815,0.06976522977010557
77,536812,0.06993751988434749
78,536811,0.07013646144994101
79,536784,0.07013648859871302
80,536766,0.07015765190105627
81,536763,0.07032594413488358
82,536757,0.07035337710117218
83,536748,0.0703807551239497
84,536708,0.07044750305756509
85,536685,0.07044758137610785
86,536684,0.07048817495285298
87,536680,0.07052516054731284
88,536674,0.07057105566700184
89,536666,0.07084750441137788
90,536655,0.0710713521709978
91,536649,0.07118736515235957
92,536634,0.071421172809216
93,536618,0.07150653978820398
94,536610,0.07154680847067474
95,536609,0.07187151531537839
96,536606,0.0718781406383785
97,536602,0.07226115306541725
98,536594,0.0727943467562373
99,536590,0.07287279979299455
100,536587,0.07298800766720026
101,536571,0.07310083869160766
102,536568,0.07311509958317863
103,536559,0.07314196925578864
104,536543,0.07323551077731527
105,536538,0.07343491227864707
106,536527,0.07351845403442481
107,536525,0.07358723731622074
108,536498,0.07365220104432135
109,536495,0.07389606693692952
110,536483,0.07409515411878365
111,536479,0.0741341086174474
112,536468,0.07417356014357623
113,536457,0.07437019064403705
114,536455,0.07454157413634199
