rank,id,k_distance
0,537643,0.028131908957224727
1,537628,0.030359564062615862
2,537608,0.03131832398297196
3,537594,0.03250016949968171
4,537593,0.03276279121397785
5,537591,0.03450416787446908
6,537585,0.03450420870764104
7,537583,0.03483500021153885
8,537570,0.03702813865194643
9,537509,0.0386652385730637
10,537499,0.03870216143420602
11,537481,0.03924642872540385
12,537479,0.03985147035995418
13,537462,0.03992890653983883
14,537450,0.04010841252452835
15,537449,0.042218992556684265
16,537445,0.04234419022377822
17,537432,0.042642100774881286
18,537417,0.04294012887129817
19,537408,0.043246679814490374
20,537395,0.04339496103414531
21,537391,0.043822748019644586
22,537370,0.04416071135176003
23,537359,0.04422925605969752
24,537357,0.04467692847697324
25,537332,0.04471976576046521
26,537319,0.04497076641382258
27,537314,0.04505920583498435
28,537269,0.04505920583498435
29,537255,0.0452087687161542
30,537250,0.04535372808137206
31,537235,0.045521650247850265
32,537230,0.04557490569528766
33,537233,0.04557490569528766
34,537217,0.045607592995914215
35,537202,0.04568936055713302
36,537195,0.04581887348409053
37,537182,0.046054747630557946
38,537172,0.04610356373242963
39,537169,0.04717513089769443
40,537138,0.04717513089769443
41,537126,0.047357064822518447
42,537120,0.0475269456826074
43,537119,0.04754401658575502
44,537104,0.04770429146353705
45,537099,0.0477193952859678
46,537078,0.04775082397673547
47,537073,0.04789376531189293
48,537065,0.04794016762925135
49,537057,0.04827757162282331
50,537051,0.048439445356523
51,537043,0.048452490683720484
52,537042,0.0486695833838362
53,537036,0.048683584213263686
54,537010,0.04868464584828691
55,537004,0.04868464584828691
56,537000,0.04872922207864794
57,536999,0.048924105431281784
58,536991,0.04910173605685442
59,536984,0.04930249096461803
60,536983,0.04936233411117863
61,536982,0.04957406475590864
62,536977,0.049665265721740015
63,536974,0.04972688144694004
64,536963,0.04983439528644362
65,536951,0.04983439528644362
66,536929,0.049858092394751696
67,536914,0.049930901359236834
68,536909,0.04994884919666376
69,536875,0.050182373687460924
70,536856,0.05033835004507581
71,536853,0.05047467849744902
72,536825,0.05075229774342438
73,536822,0.050825737680799565
74,536821,0.050844340008220246
75,536816,0.05089438861592699
76,536815,0.05098163360395902
77,536812,0.05161175225080017
78,536811,0.05163900368162977
79,536784,0.051987938770197695
80,536766,0.05199631328919829
81,536763,0.05228578980915566
82,536757,0.05229637669963316
83,536748,0.05230541012228973
84,536708,0.0523420285465801
85,536685,0.05238318824807808
86,536684,0.052462302905616376
87,536680,0.05248339504794164
88,536674,0.05253396003013078
89,536666,0.052907570535497994
90,536655,0.05298213699005616
91,536649,0.05301266924767645
92,536634,0.05305433017516181
93,536618,0.053430674171588866
94,536610,0.053568163828754733
95,536609,0.05365483186957021
