rank,id,k_distance
0,537643,0.05977484842824399
1,537628,0.059848529243857085
2,537608,0.061271317072904896
3,537594,0.06186247646752996
4,537593,0.06410506973966501
5,537591,0.06445554832856504
6,537585,0.06467216872792625
7,537583,0.06478843182382221
8,537570,0.0649791357339331
9,537509,0.0650693613779334
10,537499,0.06506939524270039
11,537481,0.06525979619752942
12,537479,0.0653686432620375
13,537462,0.06596440330079889
14,537450,0.06603395023312653
15,537449,0.06613870088830942
16,537445,0.06626151495803312
17,537432,0.06640665355879605
18,537417,0.06720737550901501
19,537408,0.06768606364416807
20,537395,0.06773114041895079
21,537391,0.06808004533136292
22,537370,0.06814703611490824
23,537359,0.06828210503375576
24,537357,0.06842726827911594
25,537332,0.06856745663740105
26,537319,0.0691988231150038
27,537314,0.06920275544289023
28,537269,0.06960525521609273
29,537255,0.06970698214771054
30,537250,0.06973933251057551
31,537235,0.0698329790792116
32,537233,0.06989991965330944
33,537230,0.06993411483638345
34,537217,0.07051628522850761
35,537202,0.0706408603396107
36,537195,0.07065316260841648
37,537182,0.07069416084090085
38,537172,0.07080049619298956
39,537169,0.07084227697050238
40,537138,0.0709647167929367
41,537126,0.07096477395143408
42,537120,0.07100676474711298
43,537119,0.07107111889422102
44,537104,0.0711508163732778
45,537099,0.07123311059647397
46,537078,0.07133080596901675
47,537073,0.0714525280301892
48,537065,0.07146689954268448
49,537057,0.07153271318429799
50,537051,0.07167327079554875
51,537043,0.07179168976388439
52,537042,0.07199923334355907
53,537036,0.07204037191556878
54,537010,0.07215927252768406
55,537004,0.07223592076637975
56,537000,0.07226252396316601
57,536999,0.0723678544811317
58,536991,0.07259674711983999
59,536984,0.07264768083940609
60,536983,0.0726491992385635
61,536982,0.07273240142890258
62,536977,0.07274621220648236
63,536974,0.07287571262391557
64,536963,0.07289830478890369
65,536951,0.07300319137701305
66,536929,0.07306025657480797
67,536914,0.07311107812486961
68,536909,0.07339328463863937
69,536875,0.07340093539277193
70,536856,0.07348899927609231
71,536853,0.07354391387624959
72,536825,0.07363030620917332
73,536822,0.07365655833236895
74,536821,0.07366005372437323
75,536816,0.07370312530916256
76,536815,0.07384606297689178
77,536812,0.07391487680480957
78,536811,0.07392006805591611
79,536784,0.07393157288484087
80,536766,0.07409136665211546
81,536763,0.074116030095835
82,536757,0.07412514491520517
83,536748,0.07417210971168309
84,536708,0.07437936541390155
85,536685,0.07447352430441323
86,536684,0.07452893020459628
87,536680,0.07466711492042755
88,536674,0.0746943673523891
89,536666,0.07471285760603186
90,536655,0.07485922442177306
91,536649,0.07487568539933265
92,536634,0.07513443545461596
93,536618,0.07514736404680877
94,536610,0.07528130710980507
95,536609,0.07528565874380622
96,536606,0.07540336862180352
97,536602,0.07543881560354926
98,536594,0.07550977373297818
99,536590,0.07554992026170992
100,536587,0.07557261985814356
101,536571,0.07566057218267375
102,536568,0.07566093856781764
103,536559,0.07569294634396351
104,536543,0.07569294634396351
105,536538,0.07576443831298918
106,536527,0.07597084320650516
107,536525,0.07597108205582415
108,536498,0.07600224046065451
109,536495,0.07618822517569535
110,536483,0.07619582901987854
111,536479,0.07625536710158898
112,536468,0.07628037664387932
113,536457,0.07628537021940174
114,536455,0.07643229901043347
115,536449,0.07643985085331573
116,536440,0.07659057664458957
117,536438,0.07670314852112403
118,536434,0.07671958869175066
119,536429,0.07676913023105414
120,536419,0.07677336022600423
121,536412,0.07681352672379516
122,536403,0.07684738178504591
123,536411,0.07684738178504591
124,536394,0.07694037503202256
125,536390,0.07694502351309906
126,536355,0.07720254280051775
127,536336,0.0772032581012565
128,536320,0.07728364952889799
129,536314,0.07739598834829786
130,536307,0.07768787893152618
131,536282,0.07772990647651312
132,536281,0.07783758407951691
133,536275,0.07785731878477953
134,536270,0.07796957962152917
135,536256,0.07799206881977361
136,536246,0.0780050255768645
137,536244,0.07802037458154043
138,536218,0.07813665351672472
139,536217,0.07824768113113023
140,536174,0.0782866628999237
141,536169,0.07839128615608593
142,536160,0.07841719186850726
143,536146,0.07847806157888182
144,536143,0.07865466393927933
145,536142,0.07868529480087894
146,536124,0.07868850300622043
147,536105,0.07870221195066196
148,536091,0.07871859607297615
149,536057,0.07872611515698658
150,536054,0.07877100583696617
151,536053,0.07877474990280553
152,536044,0.07911723034839813
153,536037,0.07913123488275542
154,536034,0.07918772812982267
155,536030,0.07926667303606161
156,536016,0.07930453243418756
157,536003,0.07941999919268383
158,535988,0.07950004579581993
159,535985,0.079534495193057
160,535978,0.0795693129385221
161,535968,0.0795862709768328
162,535966,0.07962609373812224
163,535908,0.07964916116504206
164,535891,0.07965488177745428
165,535868,0.07971462276304431
166,535863,0.07978975939571309
167,535860,0.07984129337568668
168,535856,0.07992811256157994
169,535853,0.07997730038369688
170,535847,0.0801057328795215
171,535825,0.08012387837959212
172,535800,0.08021473323310069
173,535793,0.08022929481479735
174,535787,0.08030322180407778
175,535780,0.08034037705250763
176,535774,0.08040328039457645
177,535763,0.08043912002454157
178,535754,0.08074777985533965
179,535753,0.08079185073449924
180,535747,0.08084468862509453
181,535737,0.08090077253520134
182,535732,0.08090810603519716
183,535726,0.08093549317940152
184,535713,0.08096850131644828
185,535704,0.08102992471260773
186,535690,0.08108314099069436
187,535687,0.08109485722536802
188,535683,0.08118016054065269
189,535679,0.08123483651193819
190,535676,0.08123538372729455
191,535651,0.08127059590558627
192,535642,0.08135396777712423
193,535636,0.08135842285425698
194,535623,0.08138828015638044
195,535618,0.08144939775855908
196,535616,0.08151998772171021
197,535604,0.08152628656146022
198,535591,0.08155850204261572
199,535583,0.0815697721180062
200,535507,0.0816761063876652
201,535502,0.08168326066810638
202,535500,0.08169138652569752
203,535489,0.08171094811359247
204,535484,0.0817201231146597
205,535471,0.08178061431063677
206,535463,0.08183481513929047
207,535436,0.08185707111736884
208,535435,0.0818763847005991
209,535426,0.08196718875526299
210,535421,0.08201497674643932
211,535419,0.08206027566187601
212,535411,0.08209270234725308
213,535405,0.08213295510191376
214,535395,0.0821392663163838
215,535392,0.0821450209368213
216,535345,0.0822377767111554
217,535318,0.08223840007255778
218,535305,0.0822807740466428
219,535303,0.08229415522068617
220,535302,0.08229493552041167
221,535297,0.08232953040413271
222,535296,0.08233828142151722
223,535291,0.08236233618892241
224,535288,0.08237011143898032
225,535274,0.08238516922539718
226,535268,0.08238699555500506
227,535240,0.08241102420918933
228,535237,0.08241980406251193
229,535234,0.0824532964265563
230,535225,0.08255544969149986
231,535219,0.08258211353862521
232,535215,0.08260663824192283
233,535175,0.08260754234142309
234,535170,0.08264436023300425
235,535150,0.08266073027618515
236,535147,0.08276927063634154
237,535142,0.0828273762743641
238,535135,0.08284016508730174
239,535131,0.08284241192162589
240,535125,0.0828738964626996
241,535119,0.08288233112053889
242,535113,0.08294538254933392
243,535094,0.08296879220057529
244,535075,0.0830905545218974
245,535066,0.08310457752859479
246,535057,0.08317606994297244
247,535054,0.08322407682876098
248,535033,0.08323518188192891
249,535032,0.08326100895927802
250,535030,0.0833210082546717
251,535029,0.08332758934998985
252,535019,0.08340324221325546
253,535003,0.0834100588415998
254,534995,0.0834275551588538
255,534994,0.0835024325148438
256,534986,0.08355478716472453
257,534974,0.08356350493767672
258,534966,0.08359526519605964
259,534965,0.08365372241302138
260,534956,0.08373257602676376
261,534955,0.08374091198787137
262,534949,0.08376290022744337
263,534935,0.08382997740229281
