rank,id,k_distance
0,537643,4.0034642267983145e-13
1,537628,4.18554080283684e-13
2,537593,4.576339307504895e-13
3,537608,4.576339307504895e-13
4,537594,4.576339307504895e-13
5,537591,9.096057240753908e-13
6,537585,9.096057240753908e-13
7,537583,1.0262901639634947e-12
8,537570,1.2703171847761041e-12
9,537509,1.2703171847761041e-12
10,537499,2.726596726176922e-12
11,537481,0.01697029256711935
12,537479,0.018187892926936344
13,537462,0.019318028792935316
14,537450,0.020469635305734646
15,537449,0.021178432358703758
16,537445,0.02196724534532235
17,537417,0.022554752378166287
18,537432,0.022554752378166287
19,537408,0.02298679375952495
20,537395,0.022986874905766785
21,537391,0.023400537820343237
22,537370,0.02398139769566132
23,537359,0.024755520470074677
24,537357,0.02570415123699954
25,537332,0.025704165881170526
26,537319,0.025904486475557098
27,537314,0.02818175925402866
28,537269,0.02826675451499716
29,537255,0.03034632388302838
30,537250,0.030429411099231918
31,537235,0.03148947922233858
32,537233,0.03237218617400861
33,537230,0.03241497771842783
34,537217,0.03284720445942013
35,537202,0.033745567233085305
36,537195,0.034442966534846575
37,537182,0.03513712177466832
38,537172,0.0355611305534308
39,537169,0.03612234471685949
40,537138,0.03638340777922655
41,537126,0.03653198978526262
42,537120,0.03662059893384473
43,537119,0.03684953097923915
44,537104,0.0370449182773831
45,537099,0.037327972745392124
46,537078,0.03747631465581591
47,537073,0.037548248894446634
48,537065,0.037613882944485755
49,537057,0.037727717426291774
50,537051,0.037791456719541205
51,537043,0.03842839408279175
52,537042,0.03851041904943353
53,537036,0.03860898035331828
54,537010,0.038693477269641896
55,537004,0.03870563481352207
56,537000,0.03871304219207794
57,536999,0.03872563043842858
58,536991,0.038870262139808154
59,536984,0.038899806204627296
60,536983,0.03890026717717121
61,536982,0.038992948545003014
62,536977,0.038993270018151116
63,536974,0.0390247253992857
64,536963,0.039118516357431465
65,536951,0.0393135536445568
66,536929,0.03936044039956399
67,536909,0.039395475123731205
68,536914,0.039395475123731205
69,536875,0.039502261207637
70,536856,0.03959928483184172
71,536853,0.04029335879454565
72,536825,0.04030246376140045
73,536822,0.04050595445199656
74,536821,0.04057675824932272
75,536816,0.04066092894051021
76,536815,0.04079617514503797
77,536812,0.04080585504465972
78,536811,0.041012461200737205
79,536784,0.04104337361590682
80,536766,0.04107079485399223
81,536763,0.041134973624660676
82,536757,0.041134973624660676
83,536748,0.04140383392404834
84,536708,0.04141024455941067
85,536685,0.04149096489354853
