rank,id,k_distance
0,537643,0.04721698605471425
1,537628,0.048270491606879684
2,537608,0.04842097807872181
3,537594,0.04867806249941398
4,537593,0.04874262697176612
5,537591,0.04877512639461157
6,537585,0.049096648542917176
7,537583,0.04910470170922199
8,537570,0.04926341326618289
9,537509,0.049390107574608155
10,537499,0.04951218231767873
11,537481,0.04957318945881939
12,537479,0.04962154574245048
13,537462,0.0497653192631623
14,537450,0.04980924806549247
15,537449,0.04998991634642991
16,537445,0.05021630969446922
17,537432,0.050304395306642546
18,537417,0.05031359314413619
19,537408,0.05061461076471552
20,537395,0.05112042860661248
21,537391,0.051130913320664995
22,537370,0.051303085308878615
23,537359,0.051359497790845365
24,537357,0.051403251690299245
25,537332,0.05144186718717192
26,537319,0.0514536612124562
27,537314,0.05148492200949428
28,537269,0.05159991178916745
29,537255,0.05160321999446538
30,537250,0.051615069649208256
31,537235,0.05169438648058067
32,537233,0.05173599406526053
33,537230,0.05179956413383713
34,537217,0.05187310256052069
35,537202,0.05191128517861088
36,537195,0.051981816641483825
37,537182,0.05200866161683659
38,537172,0.0520180749748107
39,537169,0.05202234738072986
40,537138,0.05224010520091893
41,537126,0.052282452583047534
42,537120,0.05228418033920024
43,537119,0.0523439195562212
44,537104,0.05236158367274413
45,537099,0.05236503670511572
46,537078,0.052459520100127
47,537073,0.052504597888807125
48,537065,0.052557925977952724
49,537057,0.052706934036313324
50,537051,0.052807229479273854
51,537043,0.052824798541584284
52,537042,0.05299528916840912
53,537036,0.05303264448578893
54,537010,0.0530347159201342
55,537004,0.05303870705172442
56,537000,0.05304854886247534
57,536999,0.053068548845199404
58,536991,0.053070890051458264
59,536984,0.05310253197309822
60,536983,0.053105230284570815
61,536982,0.053155042180439205
62,536977,0.05317951343352334
63,536974,0.05320390459481916
64,536963,0.05325893104920587
65,536951,0.05331968144238208
66,536929,0.053356628766643155
67,536914,0.05337090082482887
68,536909,0.05349461078968487
69,536875,0.053654191994999434
70,536856,0.05369333623190797
71,536853,0.05369842813321235
72,536825,0.05371543214320784
73,536822,0.053748768620487164
74,536821,0.0538300867092989
75,536816,0.053909836568620695
76,536815,0.05392536901768563
77,536812,0.05392794145703883
78,536811,0.05394171151243887
79,536784,0.05394851832144876
80,536766,0.05401140577730712
81,536763,0.05404593676727587
82,536757,0.054067436235628596
83,536748,0.05410730403529196
84,536708,0.05410928631403489
85,536685,0.054109523954656624
86,536684,0.05419805861880567
87,536680,0.05427827415634634
88,536674,0.054292780550054154
89,536666,0.05432126270439874
90,536655,0.05435238958764832
91,536649,0.05439025824442956
92,536634,0.0544029156826934
93,536618,0.05440845866079991
94,536610,0.05444440687008678
95,536609,0.054448493730023584
96,536606,0.05448771622072568
97,536602,0.054551766515682276
98,536594,0.054563135335723545
99,536590,0.05466235211652959
100,536587,0.05469672299093653
101,536571,0.05473815724664721
102,536568,0.0547458362462141
103,536559,0.05474910831499913
104,536543,0.05479679682383243
105,536538,0.05485047572226276
106,536527,0.0548550875161381
107,536525,0.05490503363252586
108,536498,0.05491895552424142
109,536495,0.054960623649659146
110,536483,0.05497255540311774
111,536479,0.054992948010860965
112,536468,0.05499824192059011
113,536457,0.05502121152366146
114,536455,0.055081178904994865
115,536449,0.05510823626034278
116,536440,0.05514584267002587
117,536438,0.05521747576389213
118,536434,0.05521924812726198
119,536429,0.05524721569050939
120,536419,0.055252169990915645
121,536412,0.055323995234416
122,536411,0.05534262408510138
123,536403,0.05539598093381193
124,536394,0.05544138738717852
125,536390,0.055478247638669265
126,536355,0.05548246192592432
127,536336,0.05548362336792745
128,536320,0.05549752473379932
129,536314,0.05550104342048645
130,536307,0.055567033011555744
131,536282,0.05566090369851806
132,536281,0.055666716091623325
133,536275,0.05569000957737347
134,536270,0.05570421109765766
135,536256,0.055743704408261374
136,536246,0.05576211640262707
137,536244,0.05577477044175971
138,536218,0.05581738879565501
139,536217,0.055836474937147496
140,536174,0.05588695868669502
141,536169,0.05589317808819971
142,536160,0.0559332592694336
143,536146,0.055935807832104945
144,536143,0.055939391795127524
145,536142,0.05598999661476434
146,536124,0.056013278263027266
147,536105,0.056043082289078616
148,536091,0.05610623103293644
149,536057,0.0561501342207531
150,536054,0.056162626753011535
151,536053,0.05619229287474814
152,536044,0.05622929708585567
153,536037,0.0562418755446088
154,536034,0.05624312610387461
155,536030,0.05626354437218739
156,536016,0.056282295242904734
157,536003,0.056289431381578714
158,535988,0.05631356816125099
159,535985,0.05631495979133583
160,535978,0.05631891068098582
161,535968,0.05632556799048005
162,535966,0.05633164552484293
163,535908,0.05637261785699721
164,535891,0.05638793820811672
165,535868,0.0564728090047899
166,535863,0.05647344605512994
167,535860,0.05648039643144798
168,535856,0.05649847384174311
169,535853,0.05650096415577577
170,535847,0.05651035261322346
171,535825,0.056532265288271044
172,535800,0.056555633569101094
173,535793,0.05656114654996114
174,535787,0.05656126639631276
175,535780,0.056572653123502126
176,535774,0.056603062223992806
177,535763,0.05664156687407118
178,535754,0.056642664462199344
179,535753,0.05667091264314217
180,535747,0.056691779263612685
181,535737,0.056733023224838974
182,535732,0.056758474708515694
183,535726,0.05678247793389468
184,535713,0.05680925181556207
185,535704,0.05683853730351851
186,535690,0.05684383955353256
187,535687,0.05691044412374413
188,535683,0.05692016086533125
189,535679,0.05694754127504165
190,535676,0.05694770295545193
191,535651,0.056954136213497764
192,535642,0.05696759360534909
193,535636,0.0569753292603028
194,535623,0.057019661004461986
195,535618,0.057035564782493386
196,535616,0.057053196132387796
197,535604,0.057063359236618094
198,535591,0.05710664114276909
199,535583,0.057107818860272164
200,535507,0.05713838009775318
201,535502,0.057151896699601856
202,535500,0.0571524353715116
203,535489,0.057169522674327844
204,535484,0.05723848069088189
205,535471,0.0572537969536665
206,535463,0.05726806445707955
207,535436,0.05728386623336079
208,535435,0.05731086593573176
209,535426,0.05733096164219853
210,535421,0.05733800984066195
211,535419,0.05734264124327215
212,535411,0.05736758790963736
213,535405,0.057397552865637746
214,535395,0.05742010961279176
215,535392,0.05744322806713109
216,535345,0.057451653331830665
217,535318,0.057464037750891594
218,535305,0.057472537771371734
219,535303,0.05749411414188055
220,535302,0.05754304563213353
221,535297,0.057553616389642515
222,535296,0.057571844390853166
223,535291,0.05757345913064127
224,535288,0.05758751502693926
225,535274,0.05759652035975982
226,535268,0.0576202406425651
227,535240,0.05762068947706267
228,535237,0.05764937435945672
229,535234,0.05766388187728899
230,535225,0.057682323182170925
231,535219,0.05769949331528368
232,535215,0.05769976398473564
233,535175,0.057703108291572214
234,535170,0.05771302599242911
235,535150,0.057789384417263
236,535147,0.05780078822635282
237,535142,0.05783071409914142
238,535135,0.057846455454205525
239,535131,0.057853906218975126
240,535125,0.05785932965271268
241,535119,0.057859763870835135
242,535113,0.05787535033886704
243,535094,0.057913750392746044
244,535075,0.057935093918321745
245,535066,0.05797511403941202
246,535057,0.057985637196967366
247,535054,0.05802419861238117
248,535033,0.05805449560648035
249,535032,0.05805540203612447
250,535030,0.058075037745689784
251,535029,0.05809539456240442
252,535019,0.05811682292219433
253,535003,0.0581186917245069
254,534995,0.058118711123125166
255,534994,0.058146416753482866
256,534986,0.05814822285182042
257,534974,0.05820093518343161
258,534966,0.05820913272052852
259,534965,0.058213406440400295
260,534956,0.058228649918860786
261,534955,0.058228871832104234
262,534949,0.05824285741412172
263,534935,0.05824904655495311
264,534918,0.058264530365928935
265,534906,0.05827035130931457
266,534902,0.058295972704215604
267,534896,0.05829659369291529
268,534892,0.058313343047429855
269,534865,0.058383356543819764
270,534857,0.05839938236624642
271,534848,0.0584013756997499
272,534837,0.0584030337187027
273,534826,0.058416689656347165
274,534812,0.058425230224624425
275,534794,0.05843700513526595
276,534761,0.058440744928125454
277,534750,0.058467600980916856
278,534745,0.05847482983230867
279,534706,0.0585020878785143
280,534688,0.05852137841162486
281,534667,0.058616530367598285
282,534652,0.058640507241413564
283,534629,0.05864274196548136
284,534627,0.05866508396711978
285,534625,0.058673225024362785
286,534624,0.058682708972982334
287,534613,0.058689769046936124
288,534612,0.05869552309774484
289,534603,0.05869713531483023
290,534599,0.05871097553853255
291,534583,0.05873259849699819
292,534582,0.058754013533785066
293,534574,0.05877474050258513
294,534568,0.05880115670536734
295,534549,0.058833657096602154
296,534541,0.05883674808766548
297,534511,0.05885935587228641
298,534510,0.058871935222318594
299,534494,0.05892070153513429
300,534455,0.058921768025285925
301,534452,0.058937160744735095
302,534451,0.05894502186373707
303,534447,0.05895582441541314
304,534430,0.05899150198460057
305,534427,0.05899994516282836
306,534420,0.05900530754106392
307,534388,0.0590201288392912
308,534372,0.05903400711430651
309,534304,0.05905723123253137
310,534300,0.0590607677501106
311,534274,0.0590610786120781
312,534251,0.059091685888600254
313,534249,0.05909646785083855
314,534246,0.05909890788352912
