rank,id,k_distance
0,537643,4.869438186005937e-13
1,537628,4.949374243778948e-13
2,537594,5.060396546241464e-13
3,537608,5.060396546241464e-13
4,537593,5.060396546241464e-13
5,537591,6.495914917081791e-13
6,537585,7.426281811717672e-13
7,537583,7.426281811717672e-13
8,537570,7.426281811717672e-13
9,537509,7.426281811717672e-13
10,537499,9.734435479913373e-13
11,537481,0.01499728386650978
12,537479,0.01627465752185997
13,537462,0.017211832962698348
14,537450,0.017517843483484397
15,537449,0.018171957685754858
16,537445,0.01977744505445833
17,537432,0.020084356154155047
18,537417,0.02031278472141662
19,537408,0.020371348962932023
20,537391,0.02086579802592481
21,537395,0.02086579802592481
22,537370,0.02147466845361301
23,537359,0.021994803089328774
24,537357,0.022349740243788996
25,537332,0.022812886878901928
26,537319,0.023148157067595765
27,537314,0.023197583731235927
28,537269,0.023715773590556655
29,537255,0.023715775162899355
30,537250,0.023715775162899355
31,537235,0.023781676528641382
32,537233,0.023833558413554723
33,537230,0.024174815498058666
34,537217,0.024631844150309945
35,537202,0.024631844150309945
36,537195,0.02483981045459438
37,537182,0.024845466117268566
38,537172,0.024919139572317506
39,537169,0.02495846205276364
40,537138,0.02499416980657365
41,537126,0.025019305469535125
42,537120,0.02505081323206171
43,537119,0.025058438136345784
44,537104,0.025098002538029296
45,537099,0.025254422644113594
46,537078,0.025438671871362728
47,537073,0.025472787314932743
48,537065,0.02548175415954801
49,537057,0.02562012034692185
50,537051,0.025863172742581986
51,537043,0.025914069888713587
52,537042,0.02605179214527442
53,537036,0.026058551125846208
54,537010,0.026411754648518637
55,537004,0.026467972233141457
56,537000,0.02656620329767201
57,536999,0.026675536354286655
58,536991,0.02683814195130918
59,536984,0.026987612527013427
60,536983,0.02719243992837239
61,536982,0.027483648533023097
62,536977,0.027514353657372648
63,536974,0.027603684000545248
64,536963,0.027610845460344424
65,536951,0.027648594588500552
66,536929,0.02770980011266544
67,536914,0.027755600462426422
68,536909,0.027792092543495017
69,536875,0.027884713734896538
70,536856,0.02794420462093028
71,536853,0.027944238170492297
72,536825,0.027944238170492297
73,536822,0.02808039063207879
74,536821,0.028116054225883147
75,536816,0.028133697198173935
76,536815,0.028272776565904545
77,536812,0.02829802333541187
78,536811,0.02829996111300015
79,536784,0.028378229287047807
80,536766,0.028391574916508233
81,536763,0.028395908713058082
82,536757,0.028520068727628356
83,536748,0.028651705810239347
84,536708,0.02877397165346851
85,536685,0.028850653693039074
86,536684,0.028857561199173043
87,536680,0.02899285601659496
88,536674,0.02907376550769336
89,536666,0.029143214039025422
90,536655,0.029447367002257918
91,536634,0.029760695942854798
92,536649,0.029760695942854798
93,536618,0.029764878658732674
94,536610,0.029908329131575928
95,536609,0.029969801844527022
96,536606,0.029987372376325983
97,536602,0.030163237108852603
98,536594,0.03016753015260476
99,536590,0.030170509395940126
100,536587,0.030195733526796387
101,536571,0.030209659904884445
102,536568,0.030384562778937863
103,536559,0.03043475639568527
104,536543,0.030464742976887615
105,536538,0.030645588482135833
106,536527,0.03079972742025716
107,536498,0.03081795403947296
108,536525,0.03081795403947296
109,536495,0.030870538346939203
110,536483,0.030879721393607173
111,536479,0.031019654216041026
112,536468,0.03107043912976637
113,536457,0.031073823404303313
114,536455,0.03127910462240713
115,536449,0.03142195813185211
116,536440,0.031487742139710395
117,536438,0.031553914808969186
118,536434,0.031553914808969186
119,536429,0.03156765722797206
120,536419,0.031606545923063
121,536412,0.031858764570700915
122,536411,0.03189748327997188
123,536403,0.03192407078450321
124,536394,0.031944877010867345
125,536390,0.03194895588563551
126,536355,0.03194979548958332
127,536336,0.03196892557619446
128,536320,0.031993189865132665
129,536314,0.032125693378296516
130,536307,0.03214642354095654
131,536282,0.032176269336746444
132,536281,0.032196091002506755
133,536275,0.03220000187076244
134,536270,0.03221322734743193
135,536256,0.03225051652479127
136,536246,0.03225153589413288
137,536244,0.0322612927622179
138,536218,0.03228668704612736
139,536217,0.032315689864326536
140,536169,0.032444790937349755
141,536174,0.032444790937349755
142,536160,0.03247969220327174
143,536146,0.03251716600454169
144,536143,0.03253622321094296
145,536142,0.03253622321094296
146,536124,0.0326130635606785
147,536105,0.032615707323642384
148,536091,0.03263384479172138
149,536057,0.032658685297654144
150,536054,0.03266430483126315
151,536053,0.032723938255076135
152,536044,0.03273610140936456
153,536037,0.03273610140936456
154,536034,0.032791438425721076
155,536030,0.03291190767699337
156,536016,0.03291843055841881
157,536003,0.032933423399213346
158,535988,0.03300927426905931
159,535985,0.03301709106069206
160,535978,0.03305936265582177
161,535968,0.03328987428345753
162,535966,0.03333724308638064
163,535908,0.03336457541451565
164,535868,0.033384010100679484
165,535891,0.033384010100679484
166,535863,0.03341222934197097
167,535860,0.0334548428729593
168,535856,0.03357127833059437
169,535853,0.03358300257734825
170,535847,0.0335991340504751
171,535825,0.033601218624893736
172,535800,0.033601218624893736
173,535793,0.03362269245499183
174,535787,0.03362277485088461
175,535780,0.03365363347836581
176,535774,0.0337587972656479
177,535763,0.03377602124127699
178,535754,0.03380413727765341
179,535753,0.03381631503450744
180,535747,0.03383957493375567
181,535737,0.03384885890910638
182,535732,0.033873997638579234
183,535726,0.033929233585408225
184,535713,0.03402427461652702
185,535704,0.03405351836383008
186,535690,0.03408191271054295
187,535687,0.03411222601933961
188,535683,0.03413011253691722
189,535679,0.03422794733890511
190,535676,0.03422794733890511
191,535651,0.03430003266931192
192,535642,0.03442469277618532
193,535636,0.03443957795249741
194,535623,0.03444012895088777
195,535618,0.034441277167301165
196,535616,0.03444958808068588
197,535604,0.03451216746494534
198,535591,0.03452493974666093
199,535583,0.03454165705131862
200,535507,0.03454699093895708
201,535502,0.0346125451834709
202,535500,0.03463354345719061
203,535489,0.034775731015576405
204,535484,0.03480223445543962
205,535471,0.03492275765056185
206,535463,0.0349451495726224
207,535436,0.03495122956545493
208,535435,0.03495171965753674
209,535426,0.034961930774169536
210,535421,0.03497478001509313
211,535419,0.03500088017149272
212,535411,0.03510309043825388
213,535405,0.03521432329942109
214,535395,0.03522420141677629
215,535392,0.035260311444332726
216,535345,0.03526749949235719
217,535318,0.035271176103514046
218,535305,0.03527948399177794
219,535303,0.03528297145523074
220,535302,0.035311782377264844
221,535297,0.035319236656270125
222,535296,0.0353822996324491
223,535291,0.0354080654645359
224,535288,0.03546663968995378
225,535274,0.03549763000264816
226,535268,0.035518814970937895
227,535240,0.03553908003491346
228,535237,0.03556878602054536
229,535234,0.03561483237745944
230,535225,0.03563924484324266
231,535219,0.03566913745408451
232,535215,0.035726656486465336
233,535175,0.035769103120498746
234,535170,0.035788559553155075
235,535150,0.0357936711041239
236,535147,0.03579772505463652
237,535142,0.03579772505463652
238,535135,0.035898931240846754
239,535131,0.035898931240846754
240,535119,0.03591168801682576
241,535125,0.03591168801682576
242,535113,0.036090650621458775
243,535094,0.03612903061075834
244,535075,0.03618763903516509
245,535066,0.036196496385648036
246,535057,0.036264195285617085
247,535054,0.036356762425512335
248,535032,0.036403828548606576
249,535033,0.036403828548606576
250,535030,0.036440875689022434
251,535029,0.03646702217895359
252,535019,0.03666531804072859
253,535003,0.03666531804072859
254,534995,0.03670715722240636
255,534994,0.03680061884681096
256,534986,0.03684485084184208
257,534974,0.03687862948942966
258,534966,0.03690356143226514
259,534965,0.03690426255966672
260,534956,0.03705569402092124
261,534955,0.03706179286032596
262,534949,0.037066836337496634
263,534935,0.03709986111164565
264,534918,0.037122488833965295
265,534906,0.037144239435904836
266,534902,0.03723521844018762
267,534896,0.037259037361777825
268,534892,0.037259037361777825
269,534865,0.03726285936193574
270,534857,0.0373085195217705
271,534848,0.03742622683417385
272,534837,0.03743923636402924
273,534826,0.037439584399852066
274,534812,0.03743963122112848
275,534794,0.03748833157557596
276,534761,0.037493569338220234
277,534750,0.03751769509418701
278,534745,0.03754274721255224
279,534706,0.037558724576412406
280,534688,0.03763445344026983
281,534667,0.03764755206375714
282,534652,0.03764755206375714
283,534629,0.03767662217763024
284,534627,0.03769412020507201
285,534625,0.03771175304094743
286,534624,0.037729552415503576
287,534613,0.037813856831069526
288,534612,0.037883864571398584
289,534603,0.037984455932785766
